Var1,Var2
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10181967,-68.66034467
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10179583,-68.6603735
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10177833,-68.660393
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10175117,-68.66042233
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10173433,-68.6604405
45.10171733,-68.66045867
45.10171733,-68.66045867
45.10171733,-68.66045867
45.10171733,-68.66045867
